Date,Stipe,Bulb,Blade,Ho Fa,Single,Group,Subst,Sub2,CoSp1,CoSp2,CoSp3,Notes
5/9/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/10/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/11/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/12/2020,10.5,2.1,2.7,nd,0,1,Nl,none,Dl,Cc,none,"Cluster 10.5-59.0, Ls stipe 71cm long, hollow, 9cm diam"
5/12/2020,14.8,2.7,3.6,nd,0,1,Nl,none,Dl,Cc,none,
5/12/2020,19.5,3,2.6,nd,0,1,Nl,none,Dl,Cc,none,
5/12/2020,56.5,4.5,3.7,nd,0,1,Nl,none,Dl,Cc,none,
5/12/2020,59,4.8,2.8,nd,0,1,Ls,none,Dl,Cc,none,
5/12/2020,16,3.3,2.6,nd,1,0,Ls,none,Md,Dl,Ls,"Hm as a CoSp, Ls stipe 29.5 cm long"
5/12/2020,23.7,3.1,2.1,nd,0,1,Nl,none,none,none,none,Cluster 23.7-27.2
5/12/2020,27.2,3.5,2.2,nd,0,1,U,none,none,none,none,
5/12/2020,8.6,1.5,1.8,nd,0,1,Nl,none,Dl,none,none,Cluster 8.6-13.8
5/12/2020,13.8,2.5,2.2,nd,0,1,My,none,Dl,none,none,
5/12/2020,19,3.6,2.2,nd,0,1,Nl,none,Cc,none,none,Cluster 19.0-62.5
5/12/2020,43.5,4.9,2.9,nd,0,1,Nl,none,Cc,none,none,
5/12/2020,53.3,5.3,3,nd,0,1,Nl,none,Cc,none,none,
5/12/2020,60.5,4.5,2.3,nd,0,1,Nl,none,Cc,none,none,
5/12/2020,62.5,5.2,2.6,nd,0,1,Ls,none,Cc,none,none,
5/12/2020,98.5,5.9,3,nd,1,0,U,none,Am,none,none,spiky bumps on stipe 
5/12/2020,47.5,4.2,2.3,nd,1,0,Ls,none,Ls,none,none,
5/12/2020,30.4,3.1,2.1,1.3,1,0,My,none,none,none,none,
5/12/2020,13.5,2.8,1.9,3.8,1,0,U,none,none,none,none,
5/12/2020,5.8,0.2,2.5,nd,0,1,Nl,none,Dl,none,none,Cluster 5.8-13.3
5/12/2020,11.7,1,1.4,nd,0,1,Nl,none,Dl,none,none,
5/12/2020,13.3,1.6,1.8,nd,0,1,Ls,none,Dl,none,none,
5/12/2020,3,0.3,2.8,nd,0,1,Nl,none,Ls,none,none,Cluster 3.0-15.0 
5/12/2020,5.4,1.2,2.7,nd,0,1,Nl,none,Ls,none,none,
5/12/2020,6,0.5,1.8,nd,0,1,Nl,none,Ls,none,none,
5/12/2020,15,2.8,2.6,nd,0,1,Ls,none,Ls,none,none,
5/12/2020,7.4,2,22,nd,1,0,U,none,Ls,none,none,
5/12/2020,2.5,0.2,nd,nd,0,1,Nl,none,Dl,none,none,Cluster 2.5-20.3 
5/12/2020,20.3,3,1.9,nd,0,1,Cr,none,Dl,none,none,
5/12/2020,1.6,0.2,1.9,nd,0,1,Nl,none,Dl,Ls,none,Cluster 1.6-25.5
5/12/2020,3.5,0.2,1.5,nd,0,1,Nl,none,Dl,Ls,none,
5/12/2020,5.7,0.8,2.3,nd,0,1,Nl,none,Dl,Ls,none,
5/12/2020,6.2,1.2,1.5,nd,0,1,Nl,none,Dl,Ls,none,
5/12/2020,8.7,0.7,1.5,nd,0,1,Nl,none,Dl,Ls,none,
5/12/2020,10.7,2,1.6,nd,0,1,Nl,none,Dl,Ls,none,
5/12/2020,25.5,3,1.9,nd,0,1,Ls,none,Dl,Ls,none,
5/12/2020,10,1.1,1.8,3.7,1,0,U,none,Hy,none,none,
5/12/2020,10.7,2.2,1.5,2,1,0,Ls,none,none,none,none,
5/12/2020,11,2.4,2.4,nd,1,0,Ls,none,none,none,none,
5/12/2020,2,0.2,2,nd,0,1,Nl,none,Ls,none,none,Cluster 2.0-8.1
5/12/2020,8.1,1.5,2.3,nd,0,1,Ls,none,Ls,none,none,
5/12/2020,13.5,1.4,1.7,1.5,1,0,U,none,none,none,none,
5/12/2020,4,2,2.2,nd,0,1,Nl,none,none,none,none,Cluster 4.0-32.4
5/12/2020,32.4,3.4,3.1,nd,0,1,U,none,none,none,none,
5/12/2020,5.8,0.6,1.4,nd,0,1,Nl,none,Dl,none,none,Cluster 5.8-13.2
5/12/2020,13.2,2.7,2.5,nd,0,1,Ba,none,Dl,none,none,
5/12/2020,8.7,1.6,1.7,nd,1,0,U,none,Dl,Cc,none,
5/12/2020,5.8,1.8,1.9,2,1,0,Pl,none,none,none,none,
5/12/2020,107,5.4,3.2,nd,1,0,U,none,none,none,none,spiky bumps on stipe 
5/12/2020,112.5,4.5,2.9,4.7,1,0,U,none,Cc,none,none,spiky bumps on stipe 
5/12/2020,160,5.9,2.8,nd,1,0,U,none,none,none,none,spiky bumps on stipe 
5/12/2020,60.5,4.8,2.6,nd,1,0,U,none,none,none,none,spiky bumps on stipe 
5/12/2020,6.5,2.5,nd,nd,0,1,Nl,none,Ls,none,none,Cluster 6.5-9.4
5/12/2020,9.4,1.9,nd,nd,0,1,Ls,none,Ls,Cc,none,
5/12/2020,11.6,nd,nd,1.5,1,1,U,none,U,none,none,
5/12/2020,10.5,1.8,1.8,nd,1,1,Ls,none,Ls,Dl ,Cc,
5/12/2020,43.5,2.5,2.5,nd,1,1,Cc,none,Ls,none,none,
5/12/2020,9.1,1.5,2.3,1.9,1,1,U,none,U,Cf,none,
5/12/2020,8.8,1.7,1.3,2.4,1,1,Ls,none,Ls,Hy,none,
5/12/2020,15,2.6,2.8,2.5,1,1,Ba,none,Ba,none,none,
5/12/2020,19.2,2.6,1.7,1.7,1,1,U,none,U,none,none,
5/12/2020,35,3.2,3.1,3,1,1,Cc,none,none,none,none,
5/12/2020,69,3.7,1.7,nd,0,1,Nl,none,Dl,Pl,none,Cluster 69.0-109.0
5/12/2020,109,4.7,3,nd,0,1,Ba,none,Dl,Pl,none,
5/12/2020,127.1,5.6,nd,6.3,1,0,U,none,none,none,none,
5/12/2020,163.5,5.7,2.9,7.3,1,0,My,none,Ls,Dl,none,
5/12/2020,5.5,0.3,3.7,nd,0,1,Nl,none,Dl,none,none,Cluster 5.5-101.3
5/12/2020,17.2,1.7,2,nd,0,1,Nl,none,Dl,none,none,
5/12/2020,23.6,2.3,2.9,nd,0,1,Nl,none,Dl,none,none,
5/12/2020,97.2,4.3,2.3,nd,0,1,Nl,none,Dl,none,none,
5/12/2020,101.3,5.1,nd,nd,0,1,My,none,Dl,none,none,spiky bumps on stipe 
5/12/2020,20,2.7,1.8,3.7,1,0,U,none,Cc,none,none,spiky bumps on stipe 
5/12/2020,2.7,0.2,2.4,nd,0,1,Nl,none,none,none,none,Cluster 2.7-23.8
5/12/2020,8,1.4,1.1,nd,0,1,Ls,none,none,none,none,
5/12/2020,14.1,2.7,2.7,nd,0,1,Nl,none,Dl,Hy,none,Cluster 14.1-23.8
5/12/2020,23.8,4.2,4.2,nd,0,1,Ls,none,Dl,Hy,none,
5/12/2020,6.2,1.4,1.7,nd,0,1,Nl,none,Cc,none,none,Cluster 6.2-8.8
5/12/2020,8.8,2.1,2,nd,0,1,Ls,none,Cc,none,none,
5/12/2020,6.6,1.1,2.8,1,1,0,U,none,none,none,none,
5/12/2020,22.8,3.1,2.9,nd,1,0,U,none,none,none,none,
5/12/2020,10.6,1.8,2,nd,0,1,NL,none,none,none,none,Cluster 10.6-13.5
5/12/2020,13.5,2.8,2.2,nd,0,1,Ls,none,none,none,none,
5/12/2020,32,3.4,2,2.1,1,0,U,none,Cc,none,none,
5/12/2020,18.6,2.3,2.6,2.5,1,0,U,none,none,none,none,
5/12/2020,4.2,1.5,1.9,nd,0,1,Nl,none,Cp,none,none,Cluster 4.2-10.5
5/12/2020,10.5,3.3,2,nd,0,1,Ls,none,Cp,none,none,
5/12/2020,18,2.6,2.5,nd,1,0,Ls,none,Ls,none,none,
5/12/2020,15.1,1.8,2.6,1.5,1,0,U,none,none,none,none,
5/12/2020,13.6,2.1,1.8,2.1,1,0,U,none,none,none,none,
5/12/2020,6.5,1.8,1.7,3.2,1,0,Ls,none,none,none,none,
5/12/2020,4,0.3,1.8,nd,0,1,Nl,none,none,none,none,Cluster 4.0-8.4
5/12/2020,8.4,2,1.8,nd,0,1,Ls,none,none,none,none,
5/12/2020,7,1.6,2.7,nd,1,0,Ba,none,none,none,none,
5/12/2020,38,3.8,2.1,nd,1,0,U,none,none,none,none,
5/12/2020,13,2.1,1.9,0.9,1,0,U,none,none,none,none,
5/12/2020,3.8,0.2,nd,nd,0,1,Nl,none,none,none,none,Cluster 3.8-13.2
5/12/2020,13.2,2.5,2.5,nd,0,1,Ls,none,none,none,none,
5/12/2020,12.2,2.5,1.7,3.3,1,0,U,none,Cc,none,none,
5/12/2020,9,1.4,2,1.5,1,0,R,none,none,none,none,
5/12/2020,2.7,0.5,2.4,nd,0,1,Nl,none,Cc,Ls,none,Cluster 2.7-14.0
5/12/2020,14,2.7,2.4,nd,0,1,Ls,none,none,none,none,
5/12/2020,47.2,2.8,2.2,1.8,1,0,My,none,none,none,none,
5/12/2020,57.8,3.2,2.9,2.6,1,0,R,none,none,none,none,
5/12/2020,9.2,1.1,1.7,nd,0,1,Nl,none,Ls,Cf,none,Cluster 9.2-13.4
5/12/2020,13.4,1.5,2.1,nd,0,1,U,none,Ls,Cf,none,
5/12/2020,8.5,1.4,3.4,2,1,0,Ls,none,none,none,none,
5/12/2020,3.5,0.2,nd,nd,0,1,Nl,none,Ls,Cc,none,Cluster 3.5-12.2
5/12/2020,12.2,2.2,2.4,nd,0,1,Ls,none,Ls,Cc,none,
5/12/2020,7.1,0.3,1.5,nd,0,1,Nl,none,Ls,none,none,Cluster 7.1-12.4
5/12/2020,12.4,2.1,3.1,nd,0,1,Ls,none,Ls,none,none,
5/12/2020,2.5,0.2,nd,nd,0,1,Nl,none,Ls,Hy,none,Cluster 2.5-8.6
5/12/2020,8.6,1.8,1.8,nd,0,1,U,none,Ls,Hy,none,
5/12/2020,18.5,3.1,3.6,4,1,0,U,none,none,none,none,
5/12/2020,8.3,1.5,1.8,nd,1,0,Ls,none,Dl,none,none,
5/12/2020,32.5,3.8,3,nd,1,0,U,none,none,none,none,
5/12/2020,4.8,0.5,1.8,nd,0,1,Nl,none,none,none,none,Cluster 4.8-9.3
5/12/2020,9.3,2.2,2.7,nd,0,1,My,none,none,none,none,
5/12/2020,3.9,0.2,2.2,nd,0,1,Nl,none,Dl,Hy,none,Cluster 3.9-13.3
5/12/2020,8,2,nd,nd,0,1,Nl,none,Dl,Hy,none,
5/12/2020,13.3,1.6,1.7,nd,0,1,Ls,none,Dl,Hy,none,
5/12/2020,7.7,1.9,1.8,nd,0,1,Nl,none,Ls,none,none,Cluster 7.7-8.2
5/12/2020,8.2,1.5,2.3,nd,0,1,Ls,none,Ls,none,none,
5/12/2020,6.3,1.8,1.8,nd,1,0,Ls,none,none,none,none,
5/12/2020,41.3,3.8,1.9,4,1,0,U,none,none,none,none,
5/12/2020,10,2.1,2.2,nd,1,0,Ls,none,Cc,Cf,none,
5/12/2020,7.8,2,2.1,2,1,0,U,none,Cc,none,none,
5/12/2020,4,0.2,3.2,nd,0,1,Nl,none,none,none,none,Cluster 4.0-9.8
5/12/2020,9.8,2.1,2.7,nd,0,1,Pl,none,none,none,none,
5/12/2020,6.8,1.2,1.8,2.3,1,0,U,none,Dl,none,none,
5/12/2020,9.3,1,2.2,nd,0,1,Nl,none,Ls,Cc,Am,Cluster 9.3-14.4 Cy on Ls blades
5/12/2020,9.8,0.6,2.7,nd,0,1,Nl,none,Ls,Cc,Am,
5/12/2020,13.1,2.3,nd,nd,0,1,Nl,none,Ls,Cc,Am,
5/12/2020,13.8,1.9,2.7,nd,0,1,Nl,none,Ls,Cc,Am,
5/12/2020,14.4,2.1,1.6,nd,0,1,Ls,none,Ls,Cc,Am,
5/12/2020,17.5,3.6,2.5,nd,1,0,Ls,none,Ls,Am,none,"Ls stipe, 15cm long, 2.0 cm diam"
5/12/2020,52.5,4.5,nd,nd,0,1,Nl,none,Am,none,none,Cluster 52.5-111.0
5/12/2020,64,4.3,1.8,nd,0,1,Nl,none,Am,none,none,
5/12/2020,81.5,5.2,nd,nd,0,1,Nl,none,Am,none,none,
5/12/2020,111,5.3,nd,nd,0,1,U,none,Am,none,none,
5/12/2020,3.4,0.9,nd,nd,0,1,Nl,none,Ls,none,none,Cluster 3.4-119.5
5/12/2020,5,0.9,nd,nd,0,1,Nl,none,Ls,none,none,
5/12/2020,7.7,2.1,1.7,nd,0,1,Nl,none,Ls,none,none,
5/12/2020,24.8,3.9,nd,nd,0,1,Nl,none,Ls,none,none,
5/12/2020,76,4.5,nd,nd,0,1,Nl,none,Ls,none,none,
5/12/2020,84.5,5.6,nd,nd,0,1,Nl,none,Ls,none,none,
5/12/2020,119.5,5.7,nd,nd,0,1,Ls,none,Ls,none,none,
5/12/2020,31.2,4.3,2.9,nd,1,0,Cl,none,none,none,none,
5/12/2020,0.9,0.1,1.3,nd,0,1,Nl,none,none,none,none,Cluster 0.9- 40.0
5/12/2020,9.5,1.8,1.7,nd,0,1,Nl,none,Md,none,none,
5/12/2020,11.8,1.7,1.8,nd,0,1,Nl,none,Md,none,none,
5/12/2020,39.5,4.2,nd,nd,0,1,Nl,none,Md,none,none,
5/12/2020,40,3.6,2.2,nd,0,1,Ls,none,Md,none,none,
5/12/2020,16,3.3,2.6,nd,0,1,Nl,none,Dl,none,none,Cluster 16.0-40.0
5/12/2020,40,4.5,2.2,nd,0,1,Ls,none,none,none,none,
5/13/2020,176,6.4,2.6,nd,1,0,Mu,none,Ls,Cp,Bo,"Cy on Ls blade, spiky bumps on stipe "
5/13/2020,149,6.7,3.2,nd,1,0,Mu,none,Cp,none,none,spiky bumps on stipe 
5/13/2020,48.4,4.7,2.8,nd,0,1,Nl,none,Ls,Dl,none,"Cluster 48.4-171.0, spiky bumps on stipe "
5/13/2020,171,7.4,4,nd,0,1,Ba,none,Ls,Dl,none,
5/13/2020,32,3.7,2.3,nd,0,1,Nl,none,none,none,none,Cluster 32.0-154.0
5/13/2020,62.8,4.5,1.4,nd,0,1,Nl,none,none,none,none,
5/13/2020,154,5.7,nd,nd,0,1,Ba,none,none,none,none,spiky bumps on stipe 
5/13/2020,10.2,1,2.6,nd,1,0,Ba,none,none,none,none,
5/13/2020,2.3,0.2,2.7,nd,0,1,Nl,none,none,none,none,Cluster 2.3-6.1 on Nereocystis stipe
5/13/2020,6.1,0.6,1.2,nd,0,1,Nl,none,none,none,none,
5/13/2020,7,0.9,1.6,nd,1,0,Nl,none,none,none,none,
5/13/2020,10.5,1.8,2.6,nd,1,0,Nl,none,none,none,none,
5/13/2020,74,5.6,2.8,nd,1,0,Ba,none,Ls,none,none,spiky bumps on stipe 
5/14/2020,3.6,2.6,4.2,nd,1,0,U,none,Cc,none,none,
5/15/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/17/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/18/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/19/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/20/2020,19.3,3.1,2,nd,1,0,U,none,none,none,none,
5/20/2020,6.8,1.2,2.2,3.4,1,0,Ls,none,none,none,none,
5/20/2020,13,1.7,1.5,2.5,1,0,U,none,none,none,none,
5/20/2020,19,3,1.9,nd,1,0,U,none,none,none,none,
5/21/2020,82.5,4.8,2.6,nd,1,0,U,none,none,none,none,
5/22/2020,3.4,0.6,nd,nd,0,1,Nl,none,none,none,none,Cluster 3.4-18.0
5/22/2020,14.5,2.2,1.7,nd,0,1,Nl,none,none,none,none,
5/22/2020,18,3.2,nd,nd,0,1,Ls,none,none,none,none,
5/23/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/24/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/25/2020,2.8,0.2,3,nd,0,1,Nl,none,Ls,Hy,NA,Cluster 2.8-34.7
5/25/2020,5.3,1.1,1.4,nd,0,1,Nl,none,Ls,Hy,NA,
5/25/2020,6.4,1.3,1.5,nd,0,1,Nl,none,Ls,Hy,NA,
5/25/2020,8.1,1.6,nd,nd,0,1,Nl,none,Ls,Hy,NA,
5/25/2020,21.4,2.7,2.3,nd,0,1,Nl,none,Ls,Hy,NA,
5/25/2020,27.8,3.6,2.4,nd,0,1,Nl,none,Ls,Hy,NA,
5/25/2020,34.7,3.8,2.1,nd,0,1,Ls,none,Ls,Hy,NA,
5/25/2020,22.5,2.6,1.9,2,1,0,U,none,none,none,none,
5/25/2020,28.8,2.7,1.5,2.5,1,0,R,none,none,none,none,
5/25/2020,114,5,2,nd,1,0,U,none,none,none,none,
5/25/2020,4.7,0.3,nd,nd,0,1,Nl,none,none,none,none,Cluster 4.7 -79.6
5/25/2020,13.7,2,1.4,nd,0,1,Nl,none,none,none,none,
5/25/2020,25.8,2.5,1.3,nd,0,1,Nl,none,none,none,none,
5/25/2020,32.5,2.7,1.3,nd,0,1,Nl,none,none,none,none,
5/25/2020,79.6,4.2,1.5,nd,0,1,Ls,none,none,none,none,
5/25/2020,2.3,0.1,1.2,nd,0,1,Nl,none,Ls,Dl,Am,Cluster 2.3- 21.4
5/25/2020,2.7,0.2,1.2,nd,0,1,Nl,none,Ls,Dl,Am,
5/25/2020,3.3,0.3,1.4,nd,0,1,Nl,none,Ls,Dl,Am,
5/25/2020,6.8,1.1,1.3,nd,0,1,Nl,none,Ls,Dl,Am,
5/25/2020,9,1.4,1.3,nd,0,1,Nl,none,Ls,Dl,Am,
5/25/2020,12.2,2.1,1.3,nd,0,1,Nl,none,Ls,Dl,Am,
5/25/2020,14.7,1.9,1.3,nd,0,1,Nl,none,Ls,Dl,Am,
5/25/2020,17.8,3.4,2.1,nd,0,1,Nl,none,Ls,Dl,Am,
5/25/2020,18.3,3.3,1.7,nd,0,1,Nl,none,Ls,Dl,Am,
5/25/2020,21,3.3,2.3,nd,0,1,Nl,none,Ls,Dl,Am,
5/25/2020,21.4,3.1,2.2,nd,0,1,Ls,none,Ls,Dl,Am,
5/25/2020,25.6,3.8,2.2,nd,0,1,Nl,none,Ls,none,none,"Cluster 25.6-131.5 with140,150,161.5,168.2,175.4,208.5,232,"
5/25/2020,33.6,3.6,2.1,nd,0,1,Nl,none,Ls,none,none,"247.5,276 and 277 on same Ls"
5/25/2020,51.5,4,1.9,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,55,4.3,2.3,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,59.4,4.2,1.4,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,64.7,4.1,2.3,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,74.2,4.3,2.7,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,78,4.5,2.1,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,80.5,3.8,2.4,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,131.5,3.3,2.1,nd,0,1,Ls,none,Ls,none,none,
5/25/2020,140,5.9,1.9,nd,0,1,Ls,none,Ls,none,none,
5/25/2020,150,4.6,2.3,nd,0,1,Ls,none,Ls,none,none,
5/25/2020,161.5,5.3,2,nd,0,1,Ls,none,Ls,none,none,
5/25/2020,168.2,4.8,2.5,nd,0,1,Ls,none,Ls,none,none,
5/25/2020,175.4,5.2,2.3,nd,1,0,Ls,none,Cc,none,none,
5/25/2020,85.5,3.1,2.3,3,1,0,U,none,none,none,none,
5/25/2020,18.7,1.6,nd,nd,1,0,U,none,Am,none,none,
5/25/2020,52.5,4.7,2.8,6,1,0,U,none,none,none,none,
5/25/2020,50.3,5.9,2.3,nd,1,0,U,none,none,none,none,
5/25/2020,13.8,2.8,1.8,3.5,1,0,U,none,Co,none,none,
5/25/2020,42.5,3.6,1.8,nd,0,1,Nl,none,Dl,Am,none,Cluster 42.5-83.5
5/25/2020,51.5,3.9,nd,nd,0,1,Nl,none,Dl,Am,none,
5/25/2020,83.5,4.8,2,nd,0,1,Dl,none,Dl,Am,none,
5/25/2020,9.7,2.6,1.5,nd,1,0,U,none,Dl,none,none,
5/25/2020,11.8,1.9,0.8,nd,0,1,Nl,none,Br,none,none,Cluster 11.8-21.2
5/25/2020,15.1,1.3,1,3.1,0,1,Nl,none,Br,none,none,
5/25/2020,21.2,2.4,1.7,nd,0,1,U,none,Br,none,none,
5/25/2020,17.2,3.1,2.1,nd,1,0,U,none,none,none,none,
5/25/2020,23,4,2.4,5,1,0,Cr,none,none,none,none,
5/25/2020,116.5,5.9,2.1,nd,1,0,U,none,none,none,none,spiky bumps on stipe
5/25/2020,169.5,4.4,2.8,5.8,1,0,Ls,none,Ls,none,none,
5/25/2020,12,2.5,1.4,3,1,0,U,none,Pl,none,none,
5/25/2020,18.3,3.1,1.6,4.1,1,0,Ls,none,none,none,none,
5/25/2020,13,2.5,2.7,3.5,1,0,Ba,none,none,none,none,
5/25/2020,7.1,1,nd,nd,0,1,Nl,none,Ls,none,none,Cluster 7.1-11.3
5/25/2020,7.5,0.6,1.3,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,11.3,3.2,1.3,nd,0,1,Ls,none,Ls,none,none,
5/25/2020,16.6,2.5,nd,nd,1,0,Ba,none,Dl,Hy,none,
5/25/2020,39.3,3,1.5,nd,1,0,U,none,none,none,none,
5/25/2020,10.7,1,1.1,1.3,1,0,U,none,none,none,none,
5/25/2020,7.5,1.4,2,nd,0,1,Nl,none,Ls,none,none,Cluster 7.5-112.5
5/25/2020,9,1.6,1.3,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,10.2,1.7,2.6,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,16.4,2.8,1.8,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,17.4,3.2,2.7,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,19.8,2.8,nd,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,21,3,2.9,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,23.5,2.8,2.3,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,27.8,2.9,1.4,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,31.5,3.5,2.2,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,42.5,3.3,1.8,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,44,3.5,2,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,45.6,3.8,2.2,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,47.4,3.8,1.8,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,53.7,4,2.4,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,64.7,3.9,2.7,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,72,3.9,2.3,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,81.3,4.3,2.8,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,82.3,3.9,2,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,85.2,4.6,2.6,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,87.5,4.8,2.1,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,90.7,4.6,2.8,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,99.5,4.4,1.6,nd,0,1,Nl,none,Ls,none,none,
5/25/2020,112.5,5,2.5,nd,0,1,Ls,none,Ls,none,none,
5/26/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/27/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/28/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/29/2020,28.5,4.9,3.2,nd,1,0,Ls,none,Ls,Am,NA,with 2 Ls and 15 Am
5/30/2020,13.3,2.6,nd,nd,1,0,U,none,none,none,none,
5/30/2020,18.2,2.3,1.8,nd,0,1,Nl,none,Dl,none,none,Cluster 18.2- 33.0
5/30/2020,33,3.2,1.8,nd,0,1,R,none,Dl,none,none,
5/30/2020,66.5,4.1,2.3,5,1,0,Do,none,none,none,none,
5/30/2020,13.4,2.1,nd,nd,0,1,Nl,none,Hy,none,none,Cluster 13.4-59.5
5/30/2020,59.5,4.1,1,nd,0,1,Ls,none,none,none,none,
5/30/2020,7.6,1.2,1.4,1.7,1,0,U,none,none,none,none,
5/30/2020,27.5,3.4,1.6,nd,1,0,U,none,Cc,Ls,Dl,
5/30/2020,34,2.5,1.2,4.7,1,0,U,none,none,none,none,
5/30/2020,10.2,1.3,3.2,1.5,1,0,My,none,none,none,none,
5/30/2020,18.8,3,1.7,4.5,1,0,Ba,none,Ls,none,none,
5/30/2020,84.5,3.8,1.9,5,1,0,My,none,none,none,none,
5/30/2020,28.5,4.5,nd,5.5,1,0,Ba,none,none,none,none,
5/30/2020,11.5,2,1.1,2.4,1,0,Ch,none,none,none,none,
5/30/2020,4.7,1.1,1.9,nd,1,0,Ls,none,Cp,none,none,
5/30/2020,138.5,5.2,nd,7,1,0,U,none,none,none,none,spiky bumps on stipe
5/30/2020,129.5,5.5,3.3,6.8,1,0,My,none,none,none,none,
5/30/2020,42.5,4.3,1.7,6.9,1,0,Ba,none,Ls,none,none,
5/30/2020,52.5,4.5,2.2,nd,0,1,Nl,none,Ls,none,none,"Cluster 52.5-125.0, Ls holdfast & stipe, 59.5 cm"
5/30/2020,80.5,6.1,2.6,nd,0,1,Nl,none,none,none,none,spiky bumps on stipe
5/30/2020,125,7,2.5,nd,0,1,Ls,none,none,none,none,spiky bumps on stipe
5/30/2020,51.5,3.4,1.8,nd,1,0,Ls,none,Ls,Am,none,
5/30/2020,7,1.6,1.4,nd,0,1,Nl,none,Ls,none,none,"Cluster 7.0-119.0, Dl on Ls holdfast & stipe, 17.0 cm"
5/30/2020,25.2,3,1.4,nd,0,1,Nl,none,Ls,none,none,
5/30/2020,36.2,3.6,1.8,nd,0,1,Nl,none,Ls,none,none,
5/30/2020,119,5.2,2.4,nd,0,1,Ls,none,Ls,none,none,
5/31/2020,81.5,3.7,nd,3.5,1,0,U,none,Pd,none,none,
5/31/2020,14.7,3.2,nd,nd,1,0,Ls,none,Ls,none,none,
5/31/2020,9.5,0.6,2.4,nd,0,1,NL,none,Ls,none,none,Cluster 9.5-22.0
5/31/2020,22,2.2,1.6,nd,0,1,Ls,none,Ls,none,none,
6/1/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/2/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/3/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/4/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/5/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/6/2020,12.8,2.3,1.9,2.1,1,0,U,none,none,none,none,
6/7/2020,14.8,3.2,1.5,2,1,0,U,none,none,none,none,
6/8/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/9/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/10/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/11/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/12/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6/13/2020,18.7,2.3,1.3,2.5,1,0,U,none,none,none,none,
6/13/2020,123.5,3.8,2.2,2.7,1,0,R,none,Ms,none,none,
6/13/2020,114,6,2.2,4.4,1,0,U,none,none,none,none,
6/13/2020,26,2,2.1,nd,0,1,Nl,none,Ul,none,none,Cluster 26.0-43.0
